commit,date,file_type,path,package,project,added_lines,commit_size,commit_msg,change_type,commit_index,month
5f7f230895b985231267abb88727cbd622a5665d,2019-06-07 10:21:40,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,4,2,Restore relevant changes overwritten in the merge of the master branch,MODIFY,308,2019-06
3d5fab4fefecd75a672f0e316231d26b66bcdf98,2019-06-07 12:16:31,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/LinearCombinationTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,12,1,BigFraction: use factory method,MODIFY,309,2019-06
c97fc79f4dbebc15128c5bc77afde4c2319ca3c4,2019-06-07 21:39:09,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/LinearCombinationTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,6,3,"Fix issues (compilation failure) introduced by the merge of ""fraction-dev"" branch.",MODIFY,310,2019-06
c97fc79f4dbebc15128c5bc77afde4c2319ca3c4,2019-06-07 21:39:09,test,commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldsList.java,org/apache/commons/numbers/field,commons-numbers-field,3,3,"Fix issues (compilation failure) introduced by the merge of ""fraction-dev"" branch.",MODIFY,310,2019-06
c97fc79f4dbebc15128c5bc77afde4c2319ca3c4,2019-06-07 21:39:09,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,16,3,"Fix issues (compilation failure) introduced by the merge of ""fraction-dev"" branch.",MODIFY,310,2019-06
b4356bd53bdab7cb73ba7594a6594310c233d08d,2019-06-07 21:48:58,prod,commons-numbers-field/src/main/java/org/apache/commons/numbers/field/FP64.java,org/apache/commons/numbers/field,commons-numbers-field,11,3,Implement ValJO convention.,MODIFY,311,2019-06
b4356bd53bdab7cb73ba7594a6594310c233d08d,2019-06-07 21:48:58,prod,commons-numbers-field/src/main/java/org/apache/commons/numbers/field/FP64Field.java,org/apache/commons/numbers/field,commons-numbers-field,2,3,Implement ValJO convention.,MODIFY,311,2019-06
b4356bd53bdab7cb73ba7594a6594310c233d08d,2019-06-07 21:48:58,test,commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldsList.java,org/apache/commons/numbers/field,commons-numbers-field,3,3,Implement ValJO convention.,MODIFY,311,2019-06
888e00e5c12d814670a6bd0ef4fd3bafd9cff780,2019-06-08 02:05:03,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/LinearCombinationTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,12,1,"Revert ""BigFraction: use factory method""

This reverts commit 3d5fab4fefecd75a672f0e316231d26b66bcdf98.",MODIFY,312,2019-06
a26ba7a61d13ac1ccbf6e19d912f2c1793d26dbe,2019-06-08 02:12:21,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,12,1,re-add one and zero,MODIFY,313,2019-06
ad2d9284f24fdb68ab7158cc2529fcab14719f57,2019-06-08 13:26:14,test,commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldParametricTest.java,org/apache/commons/numbers/field,commons-numbers-field,9,2,re-add one and zero,MODIFY,314,2019-06
ad2d9284f24fdb68ab7158cc2529fcab14719f57,2019-06-08 13:26:14,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,12,2,re-add one and zero,MODIFY,314,2019-06
151ea6bbbd9ecbaf5948213adfda77977cae8400,2019-06-08 13:50:50,prod,commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/BrentSolver.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,239,15,"NUMBERS-112: Implement Brent's algorithm for finding the zero of a function.

New maven module created.
Code copied and adapted from ""Commons Statistics"" (where it was ported from ""Commons Math"").",ADD,315,2019-06
151ea6bbbd9ecbaf5948213adfda77977cae8400,2019-06-08 13:50:50,prod,commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/SolverException.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,55,15,"NUMBERS-112: Implement Brent's algorithm for finding the zero of a function.

New maven module created.
Code copied and adapted from ""Commons Statistics"" (where it was ported from ""Commons Math"").",ADD,315,2019-06
151ea6bbbd9ecbaf5948213adfda77977cae8400,2019-06-08 13:50:50,prod,commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/package-info.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,20,15,"NUMBERS-112: Implement Brent's algorithm for finding the zero of a function.

New maven module created.
Code copied and adapted from ""Commons Statistics"" (where it was ported from ""Commons Math"").",ADD,315,2019-06
151ea6bbbd9ecbaf5948213adfda77977cae8400,2019-06-08 13:50:50,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,266,15,"NUMBERS-112: Implement Brent's algorithm for finding the zero of a function.

New maven module created.
Code copied and adapted from ""Commons Statistics"" (where it was ported from ""Commons Math"").",ADD,315,2019-06
151ea6bbbd9ecbaf5948213adfda77977cae8400,2019-06-08 13:50:50,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/MonitoredFunction.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,52,15,"NUMBERS-112: Implement Brent's algorithm for finding the zero of a function.

New maven module created.
Code copied and adapted from ""Commons Statistics"" (where it was ported from ""Commons Math"").",ADD,315,2019-06
151ea6bbbd9ecbaf5948213adfda77977cae8400,2019-06-08 13:50:50,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/QuinticFunction.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,29,15,"NUMBERS-112: Implement Brent's algorithm for finding the zero of a function.

New maven module created.
Code copied and adapted from ""Commons Statistics"" (where it was ported from ""Commons Math"").",ADD,315,2019-06
151ea6bbbd9ecbaf5948213adfda77977cae8400,2019-06-08 13:50:50,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/Sin.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,29,15,"NUMBERS-112: Implement Brent's algorithm for finding the zero of a function.

New maven module created.
Code copied and adapted from ""Commons Statistics"" (where it was ported from ""Commons Math"").",ADD,315,2019-06
487c86a06f7be120d6fd20652210a32049b08614,2019-06-08 13:54:20,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,1,1,Trailing spaces.,MODIFY,316,2019-06
d3ce7dbc90e72c2e6a00f063971cf48fca8a85fe,2019-06-08 14:50:49,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,9,1,Javadoc.,MODIFY,317,2019-06
8a16447e9fe5fd7b34cb5a6ca39d71bfc943c347,2019-06-08 20:13:36,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,4,1,Javadoc.,MODIFY,318,2019-06
557dd7c49ecc62a62a65f9974cb478860c92a4b5,2019-06-08 21:04:16,prod,commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/BrentSolver.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,1,1,Javadoc.,MODIFY,319,2019-06
d952ad52c5ed69377d4df3565d2c861c9992f150,2019-06-08 21:04:48,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,org/apache/commons/numbers/core,commons-numbers-core,180,2,"Migrate commons-numbers-core to JUnit 5

Migrate the following classes:

ArithmeticUtilsTest
PrecisionTest",MODIFY,320,2019-06
d952ad52c5ed69377d4df3565d2c861c9992f150,2019-06-08 21:04:48,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/PrecisionTest.java,org/apache/commons/numbers/core,commons-numbers-core,223,2,"Migrate commons-numbers-core to JUnit 5

Migrate the following classes:

ArithmeticUtilsTest
PrecisionTest",MODIFY,320,2019-06
280563c00a118ceb6d7dcea87f6de6141d838a68,2019-06-08 23:03:39,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/TestUtils.java,org/apache/commons/numbers/core,commons-numbers-core,18,1,Migrate commons-numbers-core to JUnit 5: class TestUtils (previously overlooked),MODIFY,321,2019-06
526d93ff6d0efe245e2f4d7ba73e553181469cf3,2019-06-09 00:54:35,test,commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldParametricTest.java,org/apache/commons/numbers/field,commons-numbers-field,78,2,fix FieldParametricTest,MODIFY,322,2019-06
526d93ff6d0efe245e2f4d7ba73e553181469cf3,2019-06-09 00:54:35,test,commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FieldsList.java,org/apache/commons/numbers/field,commons-numbers-field,8,2,fix FieldParametricTest,MODIFY,322,2019-06
773f4d7975d99bd230c0338c9d84b0d18e293886,2019-06-09 13:10:13,test,commons-numbers-complex-streams/src/test/java/org/apache/commons/numbers/complex/streams/ComplexUtilsTest.java,org/apache/commons/numbers/complex/streams,commons-numbers-complex-streams,7,2,"Migrate commons-numbers-complex-streams to JUnit 5

Migrate the following classes:

ComplexUtilsTest
TestUtils",MODIFY,323,2019-06
773f4d7975d99bd230c0338c9d84b0d18e293886,2019-06-09 13:10:13,test,commons-numbers-complex-streams/src/test/java/org/apache/commons/numbers/complex/streams/TestUtils.java,org/apache/commons/numbers/complex/streams,commons-numbers-complex-streams,11,2,"Migrate commons-numbers-complex-streams to JUnit 5

Migrate the following classes:

ComplexUtilsTest
TestUtils",MODIFY,323,2019-06
4718fc226064c90e4abcc7713635a588130e291b,2019-06-09 14:29:41,test,commons-numbers-complex-streams/src/test/java/org/apache/commons/numbers/complex/streams/ComplexUtilsTest.java,org/apache/commons/numbers/complex/streams,commons-numbers-complex-streams,24,1,Remove unneeded parentheses in class ComplexUtilsTest,MODIFY,324,2019-06
296dd8df443c8aca8118203b4acad8b9f384fd46,2019-06-09 15:51:37,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,5,3,"Migrate commons-numbers-complex to JUnit 5

Migrate the following classes:

ComplexTest
CStandardTest
TestUtils",MODIFY,325,2019-06
296dd8df443c8aca8118203b4acad8b9f384fd46,2019-06-09 15:51:37,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,181,3,"Migrate commons-numbers-complex to JUnit 5

Migrate the following classes:

ComplexTest
CStandardTest
TestUtils",MODIFY,325,2019-06
296dd8df443c8aca8118203b4acad8b9f384fd46,2019-06-09 15:51:37,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/TestUtils.java,org/apache/commons/numbers/complex,commons-numbers-complex,23,3,"Migrate commons-numbers-complex to JUnit 5

Migrate the following classes:

ComplexTest
CStandardTest
TestUtils",MODIFY,325,2019-06
3e6277cb9c077a0ed0ac54fea84fb1219c3c4ae1,2019-06-09 19:21:36,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,2,1,"NUMBERS-100: Remove duplicate test

Remove a duplicate test in the method org.apache.commons.numbers.fraction.FractionTest.testAdd()",MODIFY,326,2019-06
7c1f0fd5c4f145ca9ae13c3ec0505988785b57d2,2019-06-09 19:22:47,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,2,1,"NUMBERS-100: Correct presumable typo

Correct a presumable typo in the method org.apache.commons.numbers.fraction.FractionTest.testPow() (the expected results are the same for a and b, so the test should pass in both cases, but the case of a has already been tested)",MODIFY,327,2019-06
c23a3c5b54d23c911563e8e5e0d068d6bc1953af,2019-06-09 19:23:41,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,8,1,"NUMBERS-100: Swap parameters in Assert.assertEquals(long, long) invocation

Swap parameters in an invocation of Assert.assertEquals(long, long) from the method org.apache.commons.numbers.fraction.FractionTest.testGetReducedFraction(). The first parameter should be the expected value, the second parameter the actual value.",MODIFY,328,2019-06
22d9b339f0ab039d5e2beb2db4acd773afffa37e,2019-06-09 19:24:34,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,384,1,"NUMBERS-100: Reduce scope of local variables

Several methods in the class org.apache.commons.numbers.fraction.FractionTest contain a number of tests that use shared local variables but are completely independent of each other because these local variables get assigned new values at the beginning of a test. Instead of using the same local variable throughout the method, the scope of these local variables is now reduced only to the test for which they are relevant.",MODIFY,329,2019-06
e83a7adbf88ea6fd7b910b82a76493831d3c8762,2019-06-09 19:25:35,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,23,1,"NUMBERS-100: Make use of assertFraction(int, int, Fraction)

Use the helper method assertFraction(int, int, Fraction) in the class org.apache.commons.numbers.fraction.FractionTest where appropriate so as to reduce code duplication.",MODIFY,330,2019-06
f5837b75a81704ed32262eb94e57407d73cee210,2019-06-09 21:29:37,test,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,org/apache/commons/numbers/combinatorics,commons-numbers-combinatorics,23,3,"Migrate commons-numbers-combinatorics to JUnit 5: 3 classes

Migrate the following classes:

BinomialCoefficientDoubleTest
BinomialCoefficientTest
CombinationsTest",MODIFY,331,2019-06
f5837b75a81704ed32262eb94e57407d73cee210,2019-06-09 21:29:37,test,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,org/apache/commons/numbers/combinatorics,commons-numbers-combinatorics,26,3,"Migrate commons-numbers-combinatorics to JUnit 5: 3 classes

Migrate the following classes:

BinomialCoefficientDoubleTest
BinomialCoefficientTest
CombinationsTest",MODIFY,331,2019-06
f5837b75a81704ed32262eb94e57407d73cee210,2019-06-09 21:29:37,test,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,org/apache/commons/numbers/combinatorics,commons-numbers-combinatorics,27,3,"Migrate commons-numbers-combinatorics to JUnit 5: 3 classes

Migrate the following classes:

BinomialCoefficientDoubleTest
BinomialCoefficientTest
CombinationsTest",MODIFY,331,2019-06
6ee85788f7c2e8eaf38dc4c5ed4d17e1590351a6,2019-06-10 05:27:16,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,51,1,BrentSolverTest: do JUnit 5,MODIFY,332,2019-06
e8a071ee1f664e3b855c734e528d1dcda25472ee,2019-06-10 05:27:48,test,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,org/apache/commons/numbers/combinatorics,commons-numbers-combinatorics,1,7,Order of arguments,MODIFY,333,2019-06
e8a071ee1f664e3b855c734e528d1dcda25472ee,2019-06-10 05:27:48,test,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,org/apache/commons/numbers/combinatorics,commons-numbers-combinatorics,1,7,Order of arguments,MODIFY,333,2019-06
e8a071ee1f664e3b855c734e528d1dcda25472ee,2019-06-10 05:27:48,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,4,7,Order of arguments,MODIFY,333,2019-06
e8a071ee1f664e3b855c734e528d1dcda25472ee,2019-06-10 05:27:48,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,2,7,Order of arguments,MODIFY,333,2019-06
e8a071ee1f664e3b855c734e528d1dcda25472ee,2019-06-10 05:27:48,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,4,7,Order of arguments,MODIFY,333,2019-06
e8a071ee1f664e3b855c734e528d1dcda25472ee,2019-06-10 05:27:48,test,commons-numbers-primes/src/test/java/org/apache/commons/numbers/primes/SmallPrimesTest.java,org/apache/commons/numbers/primes,commons-numbers-primes,3,7,Order of arguments,MODIFY,333,2019-06
e8a071ee1f664e3b855c734e528d1dcda25472ee,2019-06-10 05:27:48,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,5,7,Order of arguments,MODIFY,333,2019-06
de949a139839afd9be005c4fcbba47d323dea7ac,2019-06-10 05:28:24,test,commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/PlaneAngleTest.java,org/apache/commons/numbers/angle,commons-numbers-angle,3,9,Simplify junit,MODIFY,334,2019-06
de949a139839afd9be005c4fcbba47d323dea7ac,2019-06-10 05:28:24,test,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,org/apache/commons/numbers/combinatorics,commons-numbers-combinatorics,1,9,Simplify junit,MODIFY,334,2019-06
de949a139839afd9be005c4fcbba47d323dea7ac,2019-06-10 05:28:24,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,22,9,Simplify junit,MODIFY,334,2019-06
de949a139839afd9be005c4fcbba47d323dea7ac,2019-06-10 05:28:24,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,org/apache/commons/numbers/core,commons-numbers-core,1,9,Simplify junit,MODIFY,334,2019-06
de949a139839afd9be005c4fcbba47d323dea7ac,2019-06-10 05:28:24,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/PrecisionTest.java,org/apache/commons/numbers/core,commons-numbers-core,4,9,Simplify junit,MODIFY,334,2019-06
de949a139839afd9be005c4fcbba47d323dea7ac,2019-06-10 05:28:24,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,7,9,Simplify junit,MODIFY,334,2019-06
de949a139839afd9be005c4fcbba47d323dea7ac,2019-06-10 05:28:24,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,8,9,Simplify junit,MODIFY,334,2019-06
